id,q_gram_set
6156a99b3fb8cdac7a0730e8d5cd8273c513c410088ff85a18a3a66aa68130e7,"{'rn', 'su', 'es', 'uf', 'ba', 'ar', 'us', 'ne', 'yu'}"
d413f5c19ca0a10ed9ac00c7a6d826d98a3434b238bd8eea044bf7290f74b75c,"{'rn', 'es', 'sm', 'as', 'ba', 'ja', 'ar', 'ne', 'mi', 'in'}"
83d3614ac6ad765404b19bb3b8bd3b9ec77e8150b02f8ee5710221129f47a856,"{'rn', 'es', 'll', 'ba', 'ie', 'ar', 'ne', 'da', 'le', 'el', 'an', 'ni'}"
7cdda3859a9704f8502871e795a9aeb380d4369365f634b6457605477ebaa78b,"{'rn', 'es', 'th', 'ba', 'ar', 'ne', 'ha', 'an', 'et'}"
30da192755f92477a5236d76480bfd06bb3713fd41e41d8cd8e825f7c5828cbe,"{'ow', 'lr', 'rr', 'en', 'rk', 'we', 'cl'}"
933a4492cc42228e14309a73c98b77b3d6f1797a6ce6a1149ed662ff8f4b2905,"{'ma', 'rk', 'ry', 'cl', 'la', 'ar'}"
8596edca22072202fe38a93dd7086a4a449d36971bbeb9958440745e1640beee,"{'mo', 'ce', 'ai', 'or', 'ic', 'pa', 're', 'oo'}"
c32ac83500c2f7a6890e8fc055852f97f9180d647f3f77d498a418290f7829fb,"{'nd', 'mo', 'or', 'al', 'ex', 'er', 're', 'le', 'oo', 'xa', 'an', 'de'}"
176828b2d682f45c07bc5acbda63588ad75b66f47bf9f7ff82d87ea0ae00b0a1,"{'ig', 'gh', 'am', 'ad', 'da', 'kn', 'ht', 'ni'}"
6e96a20cee034636aa54c4a8cab486a8b6e1ccf60ac0534ffe8e499bd4b0a133,"{'ig', 'ey', 'ce', 'gh', 'ac', 'kn', 'ht', 'la', 'ni'}"
f1f5751158c14b4ec51ef1c33a0887b2f341b82b46f2ba5c6b90133a4495bb48,"{'ig', 'ey', 'gh', 'rv', 've', 'rr', 'hr', 'kn', 'ht', 'ni'}"
80b32023bf6fc2f76e7d8e7fce155fb6dd72b12f26ee36ecdebfdb970be5a143,"{'se', 'la', 'rk', 'cl', 'ke', 'ph', 'ar', 'jo', 'os', 'ep'}"
dfb115a1c8d61449ffcc4d2f389c0f581a9caf503660761ffcb837d1aac4f2b2,"{'sl', 'rk', 'cl', 'ke', 'ar', 'is', 'la'}"
94dd3552f5345c522cee29061352ce7e212ab835e2335e5a5627919c55279fd4,"{'li', 'll', 'oy', 'ie', 'il', 'yd', 'lo'}"
475f3978274927cb49e1a343e1ddd6283e8c89fcc04e3b4c6db0fbafb9cb6303,"{'ks', 'ck', 'll', 'oy', 'ja', 'ac', 'on', 'yd', 'so', 'lo'}"
3c66bf0fae71234975259c445e46a8e957d2fb46632c6235539c68c780700639,"{'fi', 'en', 'st', 'ie', 've', 'ev', 'cf', 'ac', 'te', 'on', 'so', 'ns'}"
cce18a4ffe6b361589a77105805bf68f0635dfd6d728fda4c383d404b186ca68,"{'el', 'en', 'am', 'ue', 'nk', 'ki', 'mu', 'sa', 'je', 'ns', 'in'}"
85520e3f54290154530b4b98710f862cf57707e63a800284db6f4e26545e7118,"{'pp', 'py', 'en', 'nk', 'op', 'po', 'ki', 'je', 'ns', 'in'}"
541da3712fcee1bb9d01b663b334fa80e11105f460763c6f0aa33d285b6e2824,"{'th', 'ge', 'en', 'hi', 'nk', 'et', 'ki', 'je', 'ns', 'in'}"
520ccb79afcde9da34d07be703636119d844884b7fe56f6b14aea7f0473174b4,"{'ab', 'om', 'ho', 'th', 'ms', 'sa', 'on', 'so', 'be', 'el', 'is'}"
501d86b99f3cca1960d89f9c177516353af6cffd4472467cc8208001bb2a8078,"{'rt', 'es', 'ti', 'ar', 'ch', 'rl', 'ha', 'le', 'in'}"
ce219ec9fbbb053a97e5cbff05e417535f26433fee559181fb8db916e810e29c,"{'rt', 'ce', 'ea', 'ri', 'ti', 'ar', 'ic', 'ma', 'at', 'tr', 'be', 'in'}"
625e84e426b09dd944364aa61e94df423d1f4d7edeaf2d738a3f7e5bcd2000b1,"{'rt', 'li', 'll', 'ti', 'ie', 'ar', 'il', 'ma', 'in'}"
d04eb696dd177a9de257e1197d104a00ef295012cb364fe38fc0d2840d0c914e,"{'rt', 'll', 'em', 'ar', 'ml', 'ma', 'ln', 'tl', 'ly'}"
ed9f0deffa634fab578138cdd44448b70b8673eb2760a25f2ca5e045b4906bcd,"{'ab', 'll', 'ti', 'sa', 'ma', 'bt', 'be', 'el', 'is', 'la', 'in'}"
4c31e224db865e363491356c584fbe8d86c7f21b658e17a6a359d9b7cb968aee,"{'ab', 'ca', 'th', 'ma', 'bt', 'te', 'ha', 'eb'}"
85aceab06fb4162542d0f1798ce1e4591d9b1889fb99f4ab8d7a59f1fca332e4,"{'mo', 'av', 'ri', 'or', 'va', 'rr', 'on', 'so', 'is'}"
93cfdd491fc2fbfdf05f0228adaaa42298244a8a4c3053e42fb4579f75996f76,"{'ob', 'bi', 'ey', 'bb', 'il', 'no', 'le', 'is'}"
f29ffe3fa4f3050678f3bc773855ddfff0273125255297d629e4af2876bd6841,"{'ca', 'll', 'ea', 'hp', 'or', 'pb', 'ah', 'no', 'le', 'be', 'el', 'an'}"
073b09d27782f3c5407358eb384ee6cf63e2b8a496f45b424955a29e08fb5542,"{'ca', 'll', 'am', 'oa', 'ah', 'pb', 'mp', 'no', 'be', 'el'}"
dc60de86cd25204cbed889ceabd32286be368456d2e3fc01c3fd08aab78b1d6e,"{'ca', 'll', 'ri', 'am', 'pb', 'ie', 'ar', 'mp', 'rr', 'ha', 'be', 'el', 'et'}"
42407a6a0f944259f8fb55dba260cac9d800df16e22149719544b9fc132ae694,"{'ca', 'll', 'am', 'pb', 'by', 'mp', 'ya', 'be', 'el', 'an'}"
d2cb65f9bea251271cfde62bebbb2f0eb0ac370b2ba6994f7e2ae4acbf286b3d,"{'ca', 'ec', 'ai', 'am', 'cc', 'pd', 'mp', 'da', 'sy', 'de', 'is'}"
e9a4c9aae54ff1a141025d81db01630c4d5bb78a20b13de9f4749ae17e416867,"{'ob', 'ca', 'll', 'co', 'am', 'pb', 'ja', 'mp', 'ac', 'be', 'el'}"
eec5c6f8734cee57c97ce55805f7a3d72887a5b2343c006d3b3591dc7c3d74ea,"{'ec', 'ca', 'll', 'an', 'am', 'cl', 'pb', 'mp', 'de', 'be', 'el', 'la'}"
5dae4178fc663da6901339e3d63edd9c7a063c2d9b616efde350b7a6b85f8862,"{'li', 'ca', 'll', 'em', 'am', 'pb', 'il', 'mp', 'ia', 'mi', 'be', 'el'}"
c64497f39e92b22e18ef49faf311b7da51e7926f776f065bee3bbd33b75c0753,"{'ax', 'it', 'hi', 'ma', 'te', 'wh'}"
7a124e6b2ef9a9a5bb7f078e96d7c83805f260607ae29c09753ad87ebbe41514,"{'li', 'll', 'ie', 'it', 'hi', 'te', 'wh', 'el'}"
8fd48bb9372842c1614047c7313fe426994a885bc661e0e02efff4a820df2d03,"{'it', 'hi', 'te', 'av', 'wh', 'va'}"
f24ced9ede476632b345a93f36811f2c74ed76433ba5d804d54ce18fdd3abbbf,"{'it', 'hi', 'te', 'wh', 'ea', 'le', 'ah'}"
b48dfffdc76d7497f341cc4bf333ce713f7e1bb2de22e6526cf30ea0ae0497d3,"{'it', 'hi', 'ey', 'te', 'wh', 'ha', 'rv', 'ar', 've'}"
9db0fd6aadc170c5c11621b19f588ca7e1246da89cd6e0a1c31323e64380bbd9,"{'lu', 'ca', 'it', 'll', 'hi', 'um', 'te', 'wh', 'al'}"
12d87e79818c276fd0b014c6361e2707e9233d1a4d7672c99aace3f04f1d1b7c,"{'pm', 'ap', 'ch', 'ya', 'ma', 'ry', 'ha', 'an'}"
25fc07566a016d704657b5fb1bb63e4d5877cab31ade49ee25a8e0ced504f1b7,"{'pm', 'ad', 'ap', 'ch', 'ma', 'on', 'ha', 'so', 'is', 'an', 'di'}"
c508c4b47225a79eef7de73b97af5e81764a85a20a9d042872da19f3d8293657,"{'mm', 'ao', 'th', 'am', 'uh', 'ew', 'ma', 'at', 'he', 'ws', 'ha', 'mu', 'tt'}"
76dcecc65459354deb38d376ec4c9a60369a7bedd68e0d843b43fcf92182c9ef,"{'ml', 'od', 'le', 'am', 'oo', 'ja', 'wo'}"
d3dfd827e21e4c91819e2639f4d67ae6750e5fab89637cc0f0ea4a3500859cfe,"{'sm', 'od', 'as', 'iw', 'mi', 'we', 'oo', 'ja', 'wo'}"
d7b340cb7c74c5c7a33362d291c58af38dffdf6e8148c3a14f060742074aac86,"{'yl', 'od', 'an', 'dy', 'oo', 'la', 'wo'}"
34ddd37ad560912f8778af241a22465c5d73bbfae8a58f2af18ff12500be8a93,"{'ab', 'll', 'od', 'oo', 'wo', 'sa', 'be', 'el', 'is', 'la'}"
c1b29b4bcb4b4bf7b7640ecf0c7405ae056ad0a4dcd4e5d7fc24a6afdccfaaf1,"{'sh', 'hu', 'jo', 'ua', 'od', 'oo', 'wo', 'os'}"
fda53fe8661168124b8a9a3bdbdd19445d507d1783c2437197f9a368ee77aeb6,"{'lr', 'll', 'oh', 'jo', 'hn', 'on', 'so', 'el', 'ns'}"
f1bc31e1eb3602c4e4a459f373fa4277f180fb10588aba0b3cac830f4175c8f1,"{'li', 'ws', 'th', 've', 'ma', 'er', 'ol', 'at', 'he', 'ew', 'iv', 'tt'}"
b7479daf66165fd0f49b4bc2ef44585c3e174fc4a12eb70b3cba966e5410ff80,"{'mo', 'en', 'og', 'ge', 'th', 'ma', 'at', 'he', 'tt', 'ws', 'ew', 'im'}"
00ece2c3f3de4dbfef33d859bee758d72c961b2cb06c5456145ba200c9b674a2,"{'ig', 'ai', 'ge', 'pa', 'er', 'bu', 'ut', 'le', 'tl'}"
9ea17351f1eda356f93f708e4ca5fc25ee9690233b059e52bd5657f45f14d16f,"{'gr', 'en', 'ra', 'ay', 'am', 'ja', 'nj', 'mi', 'be', 'in'}"
ea98bdc5cf43e945d8266f6be05ba763af5a1575ff6da81ae3b816ca386eb4c8,"{'lf', 'fi', 'ng', 'ki', 'ie', 'al', 'in'}"
e66d223fc89e69348a206219cf7b8ff8f326ce9da679c3cc76d79ec68c5143c0,"{'fi', 'en', 'ie', 'al', 'lf', 'nk', 'on', 'ki', 'so', 'je', 'ns', 'in'}"
9a01a8aa3fd2d8b7aca826e2b6264ad77fd96ee0faa7c2d78b62ffa57d1027b6,"{'ug', 'es', 'ai', 'th', 'gh', 'it', 'hu', 'he', 'fa'}"
53f525c1b2639292b11a9487cddace3a9a6cda43f400876753e09409dafa08a4,"{'th', 'en', 'st', 'ny', 've', 'ev', 'te', 'ha', 'be', 'an', 'ns', 'et'}"
499a4133142c69cf6e3669071fc3581a35b24f0f21441ff5f5368803ac7293bd,"{'bb', 'ri', 'we', 'ar', 'rr', 'on', 'ha', 'so', 'is', 'eb'}"
46b61505e375fdf1bb11f3cda6109acac6a26e7054f9aac2f7315da90412e860,"{'il', 'li', 'we', 'bb', 'le', 'al', 'eb'}"
726f860ac803621947e935fd98f8f9a85ce5387b9af4f5e17d6ef89946ecfddf,"{'mm', 'ma', 'er', 'rr', 'em', 'we'}"
9811141ea739ee637f0ea43c99d78639fb670206ef176b79888eb68232e84ef0,"{'li', 'ma', 'er', 'ol', 'on', 'as', 'so', 'iv', 've'}"
2003d9e7b00ca9a81a5a3a786f4e5f52c94d42cb4e02ec2efedbd8f44c83d45d,"{'pm', 'ap', 'ar', 'ch', 'ma', 'ry', 'ha', 'an'}"
0ce8f783c4055f32ac2a447438f3ed422cb28f181e9a91c89be387fc28fa5545,"{'sc', 'ca', 'pm', 'ap', 'ar', 'os', 'ch', 'ma', 'ha', 'an'}"
8e066df052121d2086ae547fdd2c2c86d4412b6268d08071bea12f6a4bfad551,"{'yl', 'es', 'ha', 'pm', 'ap', 'my', 'ch', 'ma', 'le', 'an'}"
891fdb9c04e5dc16e5902ddfd56e6a5aa2279d4596b5c5bd5b7fca55101349db,"{'es', 'sc', 'ca', 'ce', 'ra', 'pm', 'ap', 'ch', 'ma', 'fr', 'ha', 'an', 'nc'}"
b24538196407ed7b796cbb495c101288e15237101a80857691ec60d568a01957,"{'sh', 'to', 'as', 'gh', 'pm', 'ap', 'ma', 'on', 'ha', 'ht', 'an'}"
d92d0d6729d0cd4194d5e110515be705cc955b74545d0659437f7ae9749d8d8a,"{'yl', 'pn', 'an', 'dy', 'oh', 'ap', 'na', 'ha', 'la'}"
24d62fa62896f7e9bbb4c78dc5cf8412b2856824dbab37ff6752da1419ae10b8,"{'to', 'ob', 'pm', 'by', 'ap', 'ch', 'ma', 'ha', 'an'}"
5b7584937347b66d1ed500b8fb2133ac93756b52ea6a03268b13c350cd8930ea,"{'ig', 'li', 'kt', 'ri', 'wr', 'il', 'gk', 'ly'}"
7aa0647369e706fd7cb5c42ce458ff0c8d605260401a1098bad25bbe326c680c,"{'ig', 'fi', 'nn', 'gh', 'ri', 'wr', 'ht', 'in'}"
52ea5afe972e163813ce8d998f52df32d2846e2a7b716a6bc44259bf41eaadfa,"{'es', 'bn', 'ey', 'ab', 'ce', 'ba', 'ne', 'ac', 'la'}"
1f13770761e28b7a62d87bb2ffb9e2cb1b868c420daf4cd17f8352ad7ef75071,"{'li', 'se', 'll', 'as', 'co', 'ti', 'ba', 'st', 'ia', 'ol', 'in', 'an', 'ns', 'eb'}"
8d63e60adc44bbd14da447b31c7bd7f03baadaaa481eec199d2e593d0ea32c83,"{'li', 'll', 'co', 'am', 'be', 'ms', 'ol', 'mb', 'im', 'eb'}"
8d9742833dad2a794e597f4f7c9f95e54b69bfceff137528572845e1ddf9c9df,"{'li', 'll', 'ce', 'co', 'al', 'ic', 'ol', 'ns', 'in'}"
396120c3b40bb499e9710b7e53f7066e2225edca33143637b1039831263fa037,"{'ri', 'am', 'ad', 'ds', 'ar', 'ic', 'da', 'ch', 'ha', 'rd'}"
fb897211733b96e55e242ee4d6e00fb2321d5072ff4aa3637b123984722c5012,"{'rd', 'ra', 'ri', 'ds', 'ar', 'ic', 'ch', 'ha', 'sa'}"
db8ded7e36723eb4c559125059069b9ed803bf5407a18e3d0dcba197de86d80c,"{'se', 'gr', 'ro', 'ra', 'ay', 'os'}"
e6989f71e1916db3242a23456d4c26ef7a9ed3dc6e03f561a6aaf456770b7e7a,"{'lu', 'ca', 'uc', 'gr', 'as', 'ra', 'ay'}"
b0f67dd1740f4831368fcc42803dc802fdae0bd74cbf908b24c5268bc587dee7,"{'nn', 'xs', 'ah', 'ja', 'na', 'ac', 'cx', 'on', 'ha', 'so', 'an'}"
88d1140689491068c6dd06c7d021e09bf18249d21f185c519d017aa3b8dc5643,"{'ck', 'ac', 'co', 'yd', 'oy', 'cc', 'ja'}"
41b7d4ac5ae9d3e4ad11cb176caed1692a80360d199ad2bba0a18be8a94da2fd,"{'lu', 'll', 'oy', 'ci', 'uc', 'ia', 'yd', 'lo'}"
276d895d045636ce46b886d6eb229d3ca23230883a8ad9fdde8094821cd4608b,"{'ey', 'll', 'oy', 'st', 'nl', 'ta', 'yd', 'le', 'an', 'lo'}"
9fb5faddd63b8066db39fe9f39a2c1e52c393154dc2d91bda67e0950b055a89f,"{'am', 'mp', 'ps', 'on', 'so', 'sa', 'im', 'si'}"
842a58c255c726b538d40a635b6241b7031276e9b1477ad19859aae1515751a7,"{'aa', 'll', 'gh', 'ar', 'it', 'mi', 'on', 'ro', 'he', 'el', 'tg'}"
f0b3ca0ef0ea3bfcb73705be73783c6f83f2953e3b86e68757b1ee9e0bd3fc8b,"{'li', 'll', 'il', 'it', 'ch', 'he', 'tc', 'mi', 'el', 'ly'}"
cdef1a32c1aa5bdf11c19eff8af285ce96b4a39d618fdae636fe8df2abc3dbbc,"{'ab', 'ka', 'ai', 'wa', 'bd'}"
8986db99a413792e0ca79910b921f8364ce30eead36a345448aa9b299974be2a,"{'rd', 'ma', 'on', 'wa', 'so', 'ad', 'is', 'ar', 'di'}"
c792cd57b8f0796f3c235a15a2855350069b7b868bc152f693e11a6540c36dc5,"{'me', 'rd', 'li', 'ia', 'wa', 'am', 'el', 'ar'}"
76a9a87398b51a5dbed6a07aaf6821d6fd9779f662730f50a8f12a944e443eaf,"{'ck', 'ac', 'wa', 'rd', 'ja', 'ar'}"
c4170bc838538378392d5c7ea445f05816dd16a240aef215089c68ce14c95ea4,"{'rt', 'hu', 'ow', 'rr', 'th', 'we', 'en', 'ur'}"
feff248d213c2c28d9ee4f85838a4c65226171de410c397a0eb2eece3f8398ff,"{'ow', 'se', 'er', 'en', 're', 'we'}"
26d0d0408e4540af3ad7a39804cca045f4282301ea1c8969970204f448c59794,"{'we', 'ow', 'wi', 'en', 'ew', 'is', 'le'}"
125692b1d09199cef0cd2c6080236399fa37699d156098527782a9a10adb5f00,"{'il', 'ow', 'em', 'mi', 'we', 'en', 'ly'}"
556234dcc5a8a568681bc7e291c0bdcbfb98284ecb7257a5dedb34b195ea5b26,"{'ic', 'es', 'ca', 'hu', 'un', 'ss', 'je', 'si', 'nt'}"
25a0485b710de19418c4ad87e85a05d517d87c4dba738f1a1441d1325f988392,"{'it', 'ab', 'bi', 'hu', 'th', 'ha', 'ta', 'un', 'nt'}"
2619ec73f180264dd33d5d15e7b843feac9c4b73589b6727679fedb6ae58589f,"{'me', 'hu', 'mm', 'um', 'am', 'mt'}"
6014e2aaf21b85956a6c13a8ea021d24ab4e72d9bf6c943059536be1a8ea4ade,"{'hu', 'da', 'uw', 'wt', 'am', 'ad'}"
f9b8c5fbd703ff70e67c08c429d2c0be18b19e410eaa890ecddc01ca702bb596,"{'ad', 'ku', 'un', 'nt', 'dd', 'ma', 'on', 'so', 'is', 'di'}"
8c3252def97662815b5ef018cd495d345e008071b768d64fec291d3c998994d6,"{'hu', 'nt', 'un', 'th', 'ha', 'be', 'an', 'ny', 'et'}"
75c47cc64eac395bafee9f56736a1739ed4fc47dba98d3412ba4c219652c9552,"{'hu', 'hi', 'op', 'so', 'ie', 'ph', 'un', 'nt'}"
7ac2952c48276c4bfc1df58600774ead0d02bb1cb7a507b7aad92342bc9ae609,"{'mo', 'en', 'og', 'ge', 'ri', 'ds', 'ar', 'ic', 'ch', 'on', 'ha', 'so', 'rd', 'im'}"
5ff0a9c3d2f5c322e839539d6139f0f209bb9ac16ca144d322153d206411efce,"{'rn', 'ie', 'ur', 'ne', 'da', 'er', 'tu', 'el', 'an', 'ni'}"
9e0aca79b9c64e81e536f40815d741ffe38c1a0e88f682f653a485bac8f581e3,"{'id', 'mm', 'am', 'ad', 'ei', 'uh', 'ma', 're', 'ha', 'mu'}"
d0a2e46c4d46729b1cfd44f18b54a2a93f65494ecc079a5cf3adfff51f4a2747,"{'id', 'll', 're', 'ei', 'el', 'la'}"
ad509bb8fc0d521a89a0bf4f7aa1fa09f33af41d68dc0af9165c185c9e5c7d62,"{'id', 'ub', 'en', 're', 'be', 'eu', 'ei'}"
fdd12edfa3478aaa94b6556e62bf7a592ea24dac0b84f1a245b768fa44484fbd,"{'il', 'sh', 'to', 'll', 'as', 'on', 'mi', 'ls', 'ht'}"
fbbfeb0792710751a11df9f4fc66692c62f158423c4a50082225afe8b26b8aa8,"{'yl', 'll', 'an', 'dy', 'il', 'ls', 'mi', 'la'}"
2eb7573be7c509fc3b75326a63295a11c6686c810d7d7fca754abc117524caa6,"{'gr', 'll', 'ce', 'ra', 'il', 'ac', 'ls', 'mi'}"
c886d073c8f67481c7f1f5c811b5e520046ecc5ce32e816f16f3fa1eac18c4b0,"{'il', 'll', 'ls', 'av', 'mi', 'va'}"
43b305fe95abd72146ceb8c50e0843186fc763cbaae8a3aa888d125fdf44dc34,"{'rn', 'il', 'll', 'ls', 'mi', 'ki', 'ir'}"
1bdb742974961fb0f11d3f27062763f572c10a458c088ee374deee23354fb191,"{'rd', 'li', 'll', 'ie', 'ds', 'ar', 'wa', 'dw', 'el', 'ed'}"
c574857a9996453ffa92c19a169c228ccb46efc2b158453735e55939ace2d2b3,"{'ge', 'eo', 'or', 'ds', 'ar', 'wa', 'dw', 'rg', 'rd', 'ed'}"
06b6f76fa897c26432003adbb5ccf33b550b44f130cdb7ebd5d4ea07da0a9a98,"{'ri', 'ja', 'ke', 'ar', 'is', 'rr', 'on', 'ha', 'so', 'ak'}"
5dfb6fa0ec02024e3e764d3d31d941a078784e8e78bef7e33d22ed8c87ee6f7f,"{'gr', 'ce', 'ra', 'ri', 'ar', 'ac', 'rr', 'on', 'ha', 'so', 'is'}"
c765846d37a8b59c974f6badc1ef4f889edf65da3510411cbc1200e6b5f86903,"{'ri', 'ti', 'ar', 'fa', 'na', 'at', 'rr', 'on', 'ha', 'so', 'is', 'in'}"
58a9cec98e97f98d757b5bb6d3b2085970784a9dfd51eb73428f3b2801e1143b,"{'lr', 'ey', 'ce', 'rc', 'ri', 'rr', 'on', 'so', 'is', 'mr'}"
d016f07a0ddbdd756d06fc8a92aa84a6836f8242bde3e985c4d3a916be57ed44,"{'th', 'ge', 'eo', 'or', 'rg', 'ma', 'at', 'he', 'ws', 'ew', 'tt'}"
59e95cc593982abcfee585c004af507a1a5da4a91de4c34ac7be1ebfa211b6ad,"{'to', 'th', 'ma', 'at', 'he', 'ws', 'ew', 'om', 'tt'}"
317831ab611b2a8f9b58800164993bc7383de642d4390a9228e2b146efda47c4,"{'ab', 'bi', 'sc', 'bb', 'co', 'ie', 'ot', 'tt'}"
b479fb3f42667b1a1971b7a50cbea770e3f3781463ee8983a738a7a6ce4ecf85,"{'to', 'ma', 'as', 'ho', 'th', 'om'}"
e7c26077153f55e8bf5e0bd78a8b554ea1facd8a93375e2dcc6ac37a54192f19,"{'li', 'as', 'ho', 'th', 'ia', 'ma', 'vi', 'ol', 'om', 'iv'}"
cb25b56a05e414b05a72480d72a9a7a0078f0faef177e404a413d4bd04ea829c,"{'as', 'um', 'ge', 'th', 'ur', 'hu', 'rg', 'ma', 'eu'}"
bfbaaa21affc488869fe356dbeaf7b9efbf97a0356121096c965900e2185a0ac,"{'as', 'ho', 'th', 'ri', 'ma', 'er', 'om', 'in'}"
abfc593042748b675b497da10b1b0b2637a4ae22246e6554f7dd569bd816e7fa,"{'as', 'ho', 'th', 'xi', 'ex', 'ma', 'le', 'om'}"
772aaa0e780f1ec1ee333707e026ca9b457c766de02ef00040bd2258f58d72f7,"{'ab', 'll', 'il', 'sa', 'er', 'mi', 'le', 'be', 'el', 'is'}"
c187719b3a0977f6c7059ecbe8090f8abc9fb9e7fa0811ede4a1be406548d8b8,"{'me', 'su', 'mm', 'um', 'ri', 'ar', 'er', 'rr', 'ha', 'is'}"
da01f9b14fd76c31fc19281cca4ea0b26c132dcb3c83cedaed17631e2e1f0272,"{'li', 'ha', 'bb', 'ri', 'by', 'ar', 'rr', 'ib', 'is'}"
43b7816394c8b1fbefa1dbc074ffe1990e5ac70649293f8cad29f14f0065e324,"{'ey', 'ar', 'rl', 'er', 'bu', 'ut', 'ha', 'le', 'tl'}"
4b97d92da1ed014c08c2c7490e170b16c8bc1360ca4b2c16e37ddd4451a0fe9b,"{'ph', 'hi', 'ia', 'er', 'op', 'bu', 'ut', 'le', 'so', 'tl'}"
71d26b2e47fa097fec6aef72d32321cbf200a8ed05d31b8c08af195f5c285ce4,"{'ve', 'ev', 'ne', 'er', 'bu', 'ut', 'le', 'tl'}"
71670e41a23af69a8baa10e46af3acefdf9e1503be806f79edf7e204f84a4259,"{'ab', 'll', 'co', 'oo', 'ok', 'sa', 'le', 'be', 'el', 'is'}"
c6529b55d8fb371f77c5d99ee174e4d55f9dac05069e3c5d01a8efd51d2634c8,"{'oh', 'oo', 'co', 'ea', 'le', 'ah'}"
6381a503844e4681b01dc64143f3cc956077b6f2a7970fb3aa70950f3c2895c1,"{'es', 'ar', 'jo', 'ne', 'rr', 'on', 'ry', 'ha'}"
314c41abe78d405688ad9713c76ffd940ff81c0235ced27cac5f03396bf34bea,"{'es', 'em', 'jo', 'ne', 'il', 'on', 'mi', 'ly'}"
9e1c81060c76ec065c011b4e8cd8c160f4f7bb39401fa11b6caed14e0f07e138,"{'ne', 'es', 'jo', 'on', 'va', 'ev'}"
0d4f62ea2b7e60d9eec3c80e8d9b96c96ca05f25ce3f590f6d18c218e318ecdf,"{'es', 'll', 'ho', 'jo', 'ne', 'ol', 'on', 'ly'}"
82e6d3bc4d4c5cded4378dfceb513c3c7f70b01465bf55541a44872f2e304068,"{'me', 'es', 'jo', 'om', 'va', 'ev'}"
7b2bd9a8e6c0a062b2385b24103eb3f879628fdcf3b685c311baef3809eafc92,"{'cl', 'rk', 'am', 'sa', 'ke', 'la', 'ar'}"
9930abdc43a1ae66f64da658e2f11454a51faaf27d5a4553f42a35c4a17114e1,"{'rk', 'oa', 'ah', 'cl', 'ke', 'ar', 'no', 'la'}"
e0fdd2f7d26d5c9cec556a1fc08dd71447975e80381e7cb52b50226ed69dfc67,"{'li', 'ow', 'er', 'ol', 'en', 'we', 'iv', 've'}"
19bff1ffa107768682b87c591a2b7f4475e65ca5bb0c499af1a3ab16ef4f85e4,"{'rn', 'es', 'ca', 'ss', 'ba', 'ar', 'ne', 'ic', 'je', 'si'}"
0fcd048bd4a0dad926d62723636f53fda99366c881fdc45a0097a00b32a1d1f3,"{'rn', 'ne', 'es', 'am', 'ba', 'ar', 'my'}"
afa7672a8cbdf57a1cf650bb710b536ab80474a2f9bf972d8129682c84d933d7,"{'ey', 'ai', 'ba', 'il', 'ya', 'ry', 'le', 'an'}"
10d10e45f1d0e180573ddb13860e0e4bc6edeeb445296f119c5492c9d3720c6f,"{'lu', 'uc', 'da', 'vi', 'av', 'cy', 'is'}"
4376d5922b55badbcda5bdc6c112fc9142883b0cd165e28d2e40b48f282d2172,"{'gr', 'ce', 'av', 'ra', 'ac', 'da', 'vi', 'is'}"
cd55e3bcfe3cdb91e9cf68b6ee42b94b7b4945e1b2e8b6bd8fd1326132f97e42,"{'as', 'ho', 'th', 'ms', 'ma', 'on', 'so', 'om'}"
7fd1fcb1789f307869f76ba94aa2038520ccfbed4a1bc8089333d18e22f59ca8,"{'gg', 'en', 'gl', 'eg', 'st', 've', 'ev', 'te', 're', 'le', 'ns'}"
b7576ce636762e1b5f19921a2f594ee9b3fff5fd353fa0a9e2bf383b0b8c4387,"{'en', 'rv', 'st', 'by', 've', 'ev', 'vb', 'te', 'ns'}"
5d9d3213a01176c3336c3382dae41a72b90240502f12d2c6c6d9b413e0cac4eb,"{'en', 'eo', 'st', 've', 'ev', 'te', 'le', 'ns'}"
b2f268c805e7f4e66d964cbb9842ac7e8164982434c2cb493da0ab66a764d4a3,"{'sh', 'sm', 'fi', 'as', 'is', 'ya', 'er', 'he', 'mi', 'im'}"
477c89e761abda710663cbe5b571a42bacaa439853662e5bfb1b5953afe66cdb,"{'ob', 'co', 'ra', 'ay', 'ja', 'ur', 'ac', 'rr', 'mu'}"
30edb57f0418e533d2df71276b7b6243fbd9ab62601ce03e09af3a708d6f23c1,"{'ll', 'ra', 'ay', 'ur', 'rr', 'mu', 'el', 'la'}"
06d04a0ba9a39e6ecb03328bb9de4e650df70ce4cb5db5dc0c1134a19bbecfac,"{'ll', 'ho', 'ra', 'ay', 'ur', 'ol', 'rr', 'mu', 'ly'}"
57491d0459aab95fee544cf0b4c688626e977366ae742cee933fecc18c0d220c,"{'ya', 'rr', 'ra', 'mu', 'ay', 'my', 'ur'}"
877603cbf0a312f42e63c14ce1cc18e8ffe563933d0ebb6eee375f77803d1420,"{'me', 'li', 'ra', 'ay', 'am', 'ie', 'ur', 'rr', 'mu', 'el'}"
6f57d122a0f26c5d5b59ca20c1bc5373461ad7851382944f49d33bfbdcd58bc3,"{'ho', 'en', 'ph', 'in', 'oe', 'nk', 'ki', 'be', 'je', 'ns', 'eb'}"
